x,y,z,type
-663.1465953741699,134.61632958752796,0.0,other
-615.3310764284735,-54.83769828450872,0.0,other
16.57250278833878,-97.99186165318098,0.0,other
339.80783633142215,-433.2560568764752,0.0,other
338.6034205457131,-153.85366851814294,0.0,other
496.47271571114703,-237.7914569533,0.0,other
-632.8021463922513,133.80071151941968,0.0,other
-387.5127163550728,-132.03703537383387,0.0,other
-544.9793154934226,135.1443211806325,0.0,other
-260.61891053175714,-189.32865221656286,0.0,other
-172.5478053888817,522.1556448149282,0.0,other
-38.13709788022878,-428.12835024814234,0.0,other
-115.2731165909216,164.16936102404807,0.0,other
682.3066426896899,-132.30780927533178,0.0,other
-658.0986137751264,30.247350638772357,0.0,other
-648.174580797095,-262.98705035224066,0.0,other
340.66309642995486,-179.520155206927,0.0,other
-300.8668577487323,-41.779557157549526,0.0,other
208.27506237248798,149.2238438235171,0.0,other
-241.81283787029395,-96.66874700976838,0.0,other
353.8051690774214,123.89105529227986,0.0,other
406.9966073192545,-258.87728037892157,0.0,other
51.8887901403259,609.2491063015059,0.0,other
-307.44116564703467,57.816516259990685,0.0,other
239.9831812936614,-497.03115371742166,0.0,other
-632.4755804139352,158.30701122461016,0.0,other
383.8438879880252,-182.76196367574954,0.0,other
-554.5079584460129,-19.333618451521602,0.0,other
336.50863840074,-531.1640955885014,0.0,other
-138.5312352267674,-573.296644420801,0.0,other
-12.5195369520048,309.92593373138766,0.0,other
-173.82167826590978,384.4765666393936,0.0,other
-610.7078211365281,63.786512015681794,0.0,other
-134.79610545614375,330.1403120298302,0.0,other
179.6338969124632,30.211719714859537,0.0,other
-363.1464115848107,99.28274298193759,0.0,other
-380.6143145772246,-113.7776352406379,0.0,other
-607.1651360584342,-164.94031635619135,0.0,other
-546.0409819898587,292.0001650423832,0.0,other
-83.32424419343121,-240.39151445278526,0.0,other
469.58172126874007,-186.98356577617085,0.0,other
-466.32920775769037,333.5298839795361,0.0,other
42.70340145303242,360.3667939831894,0.0,other
501.12440793237187,-306.99647172762576,0.0,other
-630.81255801485,293.11626579785246,0.0,other
-460.9738988904436,262.72304208113337,0.0,other
244.74895650305422,431.87816838112815,0.0,other
-48.132959109904505,-323.3007873917563,0.0,other
263.50567778608706,-618.0144655482032,0.0,other
-533.3507145638114,228.1700661824354,0.0,other
-552.4694977228902,-269.95073014524246,0.0,other
686.296228838118,10.579035854264704,0.0,other
388.0397264387069,11.190955076520224,0.0,other
-274.569085814264,-524.3752797322779,0.0,other
-549.2544099335774,300.9009250435729,0.0,other
146.23796089849074,561.2812822434931,0.0,other
79.97700209356353,235.4307923084697,0.0,other
422.27346963618675,-454.9867186793602,0.0,other
340.6990472258608,-147.50368647994787,0.0,other
-659.5418859195507,-219.89611213575319,0.0,other
-201.8952631646903,651.6586782065518,0.0,other
12.259609021813999,334.8415841622941,0.0,other
57.40280915785511,471.57150208203376,0.0,other
-577.3194761500905,85.21189417379185,0.0,other
-37.654205888152994,117.68616771524162,0.0,other
386.2133366922642,86.92149623074985,0.0,other
356.0828116548546,223.61916264492643,0.0,other
-392.3306938242803,-302.9842108445037,0.0,other
134.65251873500475,-24.778119507322838,0.0,other
550.8011070062486,281.630407961797,0.0,other
298.96811816853256,-235.03221368855486,0.0,other
195.39744023347507,-296.7434150624743,0.0,other
183.25459294811017,148.12925623631975,0.0,other
254.46965665458936,433.29881468543323,0.0,other
219.98937148751708,-15.127958841877284,0.0,other
-498.49054306191454,105.59669275204764,0.0,other
-3.291305778398161,178.36492797787375,0.0,other
470.7750136247895,458.77525944609056,0.0,other
-616.1748118357673,-160.75889261790988,0.0,other
65.89643234129262,-44.838690458644244,0.0,other
-293.23203959669036,378.59858015417217,0.0,other
-535.407589140171,296.21590094237075,0.0,other
-144.63995283269426,347.40800323665644,0.0,other
62.2844902419761,-38.35716326612456,0.0,other
-493.65703948352103,-371.71930129477244,0.0,other
83.39459107601914,385.907970177987,0.0,other
-514.549625201496,363.6367977028934,0.0,other
-125.41273979436727,-169.65971429081063,0.0,other
396.8981550873015,47.05382615020489,0.0,other
90.0318257815177,136.5296931886432,0.0,other
153.03372793172753,531.0700444115329,0.0,other
570.3066590531168,-37.33529353078883,0.0,other
480.57017420827776,-26.107313318775716,0.0,other
619.3992111905505,-5.370908830092726,0.0,other
476.90190229306205,-22.243837139062748,0.0,other
-0.3086758213376906,-609.1949833851542,0.0,other
14.159626013254195,-180.769868583887,0.0,other
105.17173447952636,-191.41049283744397,0.0,other
-577.577770767677,-86.53602325406793,0.0,other
-685.0548551614951,-30.11767001299021,0.0,other
122.0467750536011,-47.843558578964675,0.0,other
672.6010419888171,101.66690734615248,0.0,other
-283.0103776862961,-482.09547934236315,0.0,other
602.6079598129256,320.7114674660975,0.0,other
562.9336908458818,-2.8687540884190637,0.0,other
410.4164762340618,234.33342008424964,0.0,other
247.71666734465828,118.59765362008001,0.0,other
-517.7367578129741,-33.0774463207604,0.0,other
37.35330487560249,-588.7056927351156,0.0,other
378.14480831545103,-130.8979824569159,0.0,other
-118.45974300299024,660.8049089100092,0.0,other
545.3639491564284,-331.59486543254775,0.0,other
-47.67169301690389,-301.87591795110865,0.0,other
-344.1646359805717,-428.4022517766372,0.0,other
151.90823909243252,-678.3972938168532,0.0,other
422.9535305739403,394.1137487725591,0.0,other
398.91561699621724,-387.18934749953485,0.0,other
-151.2339516271921,-642.2817196195592,0.0,other
98.94649052425837,156.02351459787852,0.0,other
656.0817115973607,46.81868756141563,0.0,other
149.32718291887153,-457.41583944124227,0.0,other
-535.4282871152469,381.7391952677268,0.0,other
149.12795333883983,-378.57147896731254,0.0,other
216.1593094248758,-617.1802071489603,0.0,other
-166.49562104531012,-438.4909856063277,0.0,other
244.2668919971456,-165.8118359787561,0.0,other
294.3397748679834,-274.13927505817554,0.0,other
560.8132053070725,-141.01442983806615,0.0,other
-283.6633277997005,-318.2285117951606,0.0,other
30.136279028427712,8.812459013706878,0.0,other
-584.2998109807016,-319.5591975620096,0.0,other
51.357801630037706,-611.9786592264351,0.0,other
-107.7598171259354,309.6634333662082,0.0,other
-521.9513855550956,280.7592154980982,0.0,other
-459.99700021448473,161.7601315061688,0.0,other
308.0388992642999,-244.41493101091726,0.0,other
459.20153376634966,526.981746493092,0.0,other
-347.19230040394336,234.849613195976,0.0,other
358.04837664642093,61.693283348173445,0.0,other
170.61358910076265,491.4007732486051,0.0,other
76.13768930058356,651.7306372977793,0.0,other
245.2806839924969,-623.6754191938406,0.0,other
82.0179041477459,-233.8033146789198,0.0,other
25.649252498735382,210.6128386258777,0.0,other
-342.99542236352664,-219.56851336710045,0.0,other
-245.32077084354967,-276.0242379613803,0.0,other
-496.1556472774556,-488.8325328213434,0.0,other
-436.03841624337883,173.61455438468215,0.0,other
366.9168081551887,278.7825692913793,0.0,other
-30.11021518732393,-622.2654001545833,0.0,other
-304.50507169487645,32.143702816166716,0.0,other
564.34279887551,-410.3363150370208,0.0,other
-399.5225954880979,-85.15362852570767,0.0,other
401.0421275341569,-517.4714617979945,0.0,other
-254.35398502929368,19.627450276176827,0.0,other
252.84389213009854,-63.737658057148465,0.0,other
-431.7588148438219,496.57936224093146,0.0,other
536.4082338666351,403.9410234330181,0.0,other
-481.72229874048395,410.22966682638554,0.0,other
188.6811396064216,-31.1762733930522,0.0,other
-163.34984822758594,147.67738646232442,0.0,other
-464.0631686150515,-485.61265063468187,0.0,other
492.8430907940568,406.0728322881133,0.0,other
382.1677295847052,-357.77477904984937,0.0,other
-647.9679122669774,-77.84490625682,0.0,other
118.46053529996608,654.8489547949945,0.0,other
19.583952320910086,-45.223825037716,0.0,other
-413.4456201363248,-211.54953247886343,0.0,other
156.41061648483145,9.94443256847152,0.0,other
231.4596332968198,-518.7036062912151,0.0,other
110.21587869314642,-291.49577331622356,0.0,other
35.24233272044792,446.8862442546969,0.0,other
207.9319659918302,414.8925875917736,0.0,other
-271.74258443698767,-193.3643773278741,0.0,other
-639.3294188489338,100.35410322105784,0.0,other
-595.205305529065,-117.19086727957789,0.0,other
464.5734170393471,363.9714763339148,0.0,other
39.756709538800415,331.9022435547411,0.0,other
-362.7386486690523,505.532578377307,0.0,other
-7.201708891298613,-367.50279355445423,0.0,other
510.81488767609983,177.10909626244424,0.0,other
225.5384570398209,384.85451314575545,0.0,other
304.0268998026095,-436.21659355463095,0.0,other
-238.0350277860259,-391.34388387270263,0.0,other
457.72728462703134,-112.3113974535497,0.0,other
-151.8569866229799,222.99522818960514,0.0,other
-297.98120635357674,-99.57731133573728,0.0,other
-42.5960819250874,404.6447582042094,0.0,other
-44.135833266326344,-281.4853148552725,0.0,other
127.54755175627228,212.29039408876332,0.0,other
-578.2005301361489,-176.24418452060567,0.0,other
-55.65312573380679,-434.40027205532357,0.0,other
-672.1968962388955,173.6944390813238,0.0,other
-11.414087086630598,-420.03435947712757,0.0,other
321.6172974517394,130.52783818513728,0.0,other
-184.36772125851508,-269.0273391858901,0.0,other
287.4994564787202,-379.9335182455104,0.0,other
-115.42445485820623,-220.2105474232701,0.0,other
-398.135083583156,-422.1056730508476,0.0,other
619.1765104226172,124.22435248644155,0.0,other
472.318603125544,-277.2391660720629,0.0,other
-428.6160474324203,-430.29034057167195,0.0,other
-141.29028402040643,541.8638420008066,0.0,other
185.50802058134383,581.228756836338,0.0,other
-291.9488341099576,-567.9010018651304,0.0,other
-658.9382892135341,142.13547012182946,0.0,other
73.5766866335513,476.7647977715893,0.0,other
471.6700222959025,128.78573783558903,0.0,other
507.41389998396653,-145.586726318147,0.0,other
108.66093731671606,-135.94427158756895,0.0,other
442.4351400508754,-46.072560102043674,0.0,other
54.95662585367149,501.5182170794122,0.0,other
206.19468617975357,-342.97341993599343,0.0,other
-296.5627526677327,-98.60418342721474,0.0,other
-532.7738386796383,-344.48109719854625,0.0,other
-134.72483232100663,-91.45356768844631,0.0,other
-345.4441111720135,-195.6727419566688,0.0,other
-64.20276813073973,434.906870675222,0.0,other
-50.11380933346046,-91.46205778777671,0.0,other
-510.6187147591431,64.24881304972557,0.0,other
-118.73078772783471,553.1602249158743,0.0,other
539.1899115328094,-396.22384570346253,0.0,other
-595.089942997202,-270.20797681485607,0.0,other
306.1405743051064,-586.6752990241564,0.0,other
-215.32499581954528,-207.62323676504792,0.0,other
440.6562275421349,-51.26283743703237,0.0,other
-378.84321839805904,-66.13144382740356,0.0,other
-427.31217032498574,-469.01080856755107,0.0,other
165.2428874788562,81.25714538310939,0.0,other
126.48704037825003,597.9333063848986,0.0,other
-237.58644987193324,194.45103870154588,0.0,other
-258.56203824353884,603.6390384417494,0.0,other
-592.262405925632,311.47677567009606,0.0,other
-694.0806014808767,-75.60058650675987,0.0,other
350.95872584774395,-353.7932741409949,0.0,other
537.5448844110224,409.82442238076715,0.0,other
-154.5687504398889,-503.3116261265475,0.0,other
4.0288980731728845,-204.0950068498989,0.0,other
379.8187842138629,555.190123973429,0.0,other
19.1408472154857,442.6781565383856,0.0,other
402.11909005572784,316.38457864309737,0.0,other
597.0066392551292,-107.17090845523101,0.0,other
67.66399596585774,-505.39846547356353,0.0,other
359.0108916012665,-85.47829129927568,0.0,other
-349.5791528912914,395.2510866955336,0.0,other
-459.1463349597977,-301.1039548855394,0.0,other
-574.3276361528797,-155.76165461704656,0.0,other
-581.7824814632055,-386.4453103068798,0.0,other
449.83713080282314,-279.3198300826359,0.0,other
111.24467241393351,-434.72349059748416,0.0,other
352.7082999386397,27.798597966205644,0.0,other
444.0046211634838,63.24289692960458,0.0,other
299.8729111204377,143.6082637360275,0.0,other
-277.38467738602765,-483.87855254899995,0.0,other
-285.94324628478654,16.38906127553017,0.0,other
485.4445565473744,147.84202425522375,0.0,other
82.45884933089228,461.4984273492565,0.0,other
584.579707673635,166.34847046784049,0.0,other
447.90975178017896,-336.9199760770928,0.0,other
176.98816395119326,-405.96962108705105,0.0,other
-483.4345417657505,100.48562778192016,0.0,other
332.40507455882977,-353.1875091659014,0.0,other
-176.6426925202804,-664.6070516428643,0.0,other
-230.47665158948715,229.72559281826722,0.0,other
-60.57334947360402,520.7502901901579,0.0,other
-145.69121009006292,629.4399749132957,0.0,other
-150.06699597524627,-134.74659546324153,0.0,other
-11.810829044471552,287.35249437772876,0.0,other
459.5789196685354,-5.426996122978413,0.0,other
-80.39668476805032,-202.13279808771193,0.0,other
-26.2022631903844,-142.3716786143523,0.0,other
31.759375473107536,612.4244927449838,0.0,other
309.4973665009452,389.6476655762896,0.0,other
578.3389536821064,364.71372305232586,0.0,other
-82.2508589744447,22.50357056166058,0.0,other
-233.13486972032868,659.1609574728129,0.0,other
-224.54255181786658,204.0562678789956,0.0,other
588.1137985944291,-354.1383230474637,0.0,other
-206.69507068339664,-273.7378699055347,0.0,other
276.46430304236253,-25.286134602243997,0.0,other
-492.7330777439001,-360.8096181541928,0.0,other
-537.114628697369,239.80390477897888,0.0,other
-109.61225365718421,-631.9847719935957,0.0,other
392.10626878629904,-424.5966049073504,0.0,other
-28.79121903710873,-121.19690253820701,0.0,other
231.22464198108986,-276.27342860422937,0.0,other
-303.118408920997,508.31345325368,0.0,other
248.06521315421136,-520.3159507593905,0.0,other
-89.70041012187848,621.4636105608297,0.0,other
256.40647689442477,99.23379983906716,0.0,other
456.36443842225947,-436.49307756280876,0.0,other
-162.2368975858483,-317.34715395986956,0.0,other
51.33878046790675,409.95025744721335,0.0,other
538.8215686283138,5.105530371951628,0.0,other
222.00309663168386,410.94378492107666,0.0,other
